id,taxactionSystem,regdt,workerCount,fssdccount,pfrdcCount,fnsdcCount,hasCloudCryptCertificate,OrgCreationDate,documentsCount,cnt_users,is_prolong
109954,Single tax on imputed income,0.690659722,3,0,0,0,0,0.064351852,0,0,1
100152,Fixed income from profit 5%,0.239976852,0,2,2,2,1,29.10.2014,5,0,1
107490,Fixed tax 6% on income,0.898981481,0,0,0,0,0,0.274710648,5,0,1
108656,Fixed tax 6% on income,29.11.1990,1,1,1,2,1,0.524016204,0,0,1
106297,General taxation system,26.11.2013,0,0,0,3,1,0.064351852,3,1,0
105866,Fixed tax 6% on income,28.06.1999,3,0,1,1,0,0.064351852,1,1,1
101323,Fixed tax 6% on income +Single tax on imputed income,0.23568287,1,2,2,3,1,0.064351852,5,0,0
105951,15% flat tax on profits,0.485081019,0,0,0,0,1,24.10.2014,0,0,0
103451,Fixed tax 6% on income,29.09.2014,0,0,0,0,0,0.613587963,0,0,0
101399,General taxation system,0.98431713,0,2,2,3,1,30.03.2016,0,0,0
109520,Fixed tax 6% on income,0.359421296,0,0,0,1,0,0.607349537,6,0,0
109806,Fixed tax 6% on income,26.05.2013,1,2,2,1,1,24.04.2014,6,0,1
101373,Fixed income from profit 125%,0.650300926,3,0,0,0,0,28.11.2014,9,2,1
106613,General taxation system,0.988518519,1,2,2,1,1,0.989976852,0,0,1
107957,15% flat tax on profits,0.612175926,1,1,1,1,0,25.01.2015,8,1,1
107103,General taxation system,24.03.2014,1,0,0,0,0,0.233726852,8,0,1
103436,Fixed tax 6% on income,0.402337963,3,0,0,0,0,0.064351852,0,0,1
108718,General taxation system,0.150393519,0,1,0,2,1,0.448310185,0,1,1
101895,General taxation system,0.525381944,2,1,2,2,0,0.064351852,8,1,0
109104,15% flat tax on profits,29.04.2010,2,2,3,2,1,0.609444444,7,0,0
109814,15% flat tax on profits,0.9059375,1,0,0,0,0,0.064351852,8,0,1
104077,Fixed tax 6% on income,26.04.2001,2,0,0,0,1,0.566388889,5,0,1
102697,15% flat tax on profits,26.03.2011,2,2,2,2,0,0.73375,6,0,1
100155,Fixed tax 6% on income,0.151793981,0,0,0,1,1,0.235127315,5,0,1
110115,Tax patent 3% +Single tax on imputed income,0.274016204,3,1,2,1,0,0.56568287,9,1,1
105955,General taxation system,0.151041667,1,2,2,3,1,30.03.2016,7,0,1
106923,Fixed tax 6% on income,0.110023148,3,2,2,2,1,0.651111111,7,0,1
102114,General taxation system,0.070335648,2,1,2,2,1,0.108043981,6,0,1
100545,General taxation system,0.31568287,0,0,0,1,0,0.607349537,0,0,0
102610,Fixed income from profit 7% +Single tax on imputed income,0.569756944,2,2,2,2,1,0.484444444,7,0,1
100295,Fixed tax 6% on income,31.03.2013,1,1,1,1,0,0.069837963,5,0,0
104431,Single tax on imputed income,0.483726852,0,2,3,2,1,0.109444444,5,0,1
102256,Fixed tax 6% on income,0.777372685,0,1,1,1,1,0.692071759,0,0,1
106388,General taxation system,0.82318287,0,2,3,3,1,29.05.2014,1,0,1
107407,15% flat tax on profits,0.573298611,1,2,2,2,1,0.064351852,7,0,0
104762,Single tax on imputed income,29.03.2005,2,2,1,2,1,0.234444444,6,1,1
100275,General taxation system,0.40037037,1,2,2,3,1,26.03.2014,6,0,1
101720,15% flat tax on profits,0.400393519,0,1,2,1,1,28.03.2014,5,0,0
103009,15% flat tax on profits,25.04.2011,3,0,0,0,0,0.064351852,7,1,1
107711,Fixed income from profit 5%,0.823298611,0,1,2,1,1,29.04.2014,5,0,1
106008,General taxation system,0.446921296,0,2,1,3,1,0.28025463,7,0,1
107141,General taxation system,0.404421296,0,0,0,0,0,0.817071759,4,1,0
101375,Single tax on imputed income,0.403773148,1,2,2,3,1,0.150416667,9,1,1
106311,15% flat tax on profits,0.779548611,0,0,0,0,0,0.064351852,0,0,0
105074,15% flat tax on profits,27.01.2007,0,0,0,0,1,0.064351852,6,0,1
102953,Fixed income from profit 10%,0.482939815,0,1,2,1,0,26.03.2014,7,0,0
106830,General taxation system,0.319131944,0,0,0,0,0,0.064351852,3,0,0
103990,Fixed tax 6% on income,25.11.2000,2,0,0,0,0,0.064351852,0,0,0
106935,15% flat tax on profits,0.738564815,0,0,0,0,0,0.735810185,0,0,0
105348,General taxation system,26.12.2015,0,1,0,2,1,0.607361111,4,0,1
100914,15% flat tax on profits,0.819050926,1,0,0,0,0,0.064351852,5,0,0
100818,15% flat tax on profits,0.946921296,2,0,0,0,0,25.04.2015,4,0,0
100547,General taxation system,0.655717593,1,1,1,2,1,0.857349537,0,0,1
109708,General taxation system,0.318344907,2,0,0,0,0,0.650416667,0,0,1
105129,Fixed tax 6% on income,29.11.2004,0,0,0,0,0,28.04.2014,0,0,0
104373,General taxation system,0.151087963,1,2,2,3,1,0.275393519,7,1,1
103932,Fixed tax 6% on income,0.739236111,1,2,1,1,1,0.69068287,6,1,0
109774,General taxation system,0.279513889,1,1,1,3,1,25.12.2014,7,0,1
101504,Single tax on imputed income,28.06.2006,2,0,0,0,0,0.064351852,8,0,1
101293,General taxation system,0.153877315,0,1,1,2,1,0.778877315,1,0,1
110132,Single tax on imputed income,26.11.2014,3,1,2,2,1,28.01.2015,8,1,1
101546,Fixed income from profit 7%,0.482986111,1,0,0,0,0,26.09.2014,0,0,1
101784,15% flat tax on profits,28.02.2005,2,1,2,2,0,0.064351852,7,1,0
107635,General taxation system,0.15525463,1,1,1,3,1,0.196921296,7,0,1
102588,Fixed tax 6% on income +Single tax on imputed income,0.444664352,2,0,0,0,0,30.09.2014,0,0,0
100646,15% flat tax on profits,0.364259259,0,0,0,0,0,0.275393519,3,0,0
107134,Fixed tax 6% on income,0.946793981,2,0,0,0,0,0.064351852,8,0,1
105743,General taxation system,30.03.2014,0,0,0,2,0,0.78025463,5,1,0
110091,Fixed tax 6% on income +Single tax on imputed income,0.569131944,1,0,0,0,0,0.280949074,3,0,0
108185,General taxation system,0.60943287,0,0,0,0,0,30.04.2015,5,0,1
109096,Fixed income from profit 5%,0.192048611,1,2,0,2,0,0.064351852,5,0,0
104089,General taxation system,0.489988426,0,1,1,2,1,28.12.2015,0,0,1
108939,15% flat tax on profits,0.156655093,1,0,0,0,0,0.444837963,6,0,1
104243,15% flat tax on profits,0.1934375,0,0,0,0,0,0.569143519,9,1,0
106488,General taxation system,0.988587963,2,0,0,0,0,27.11.2014,0,0,0
104081,General taxation system,0.357349537,0,0,0,0,0,0.607349537,0,0,0
105998,Fixed tax 6% on income,0.362199074,0,0,0,0,0,0.487199074,2,0,0
104894,General taxation system,0.565659722,0,1,1,1,0,0.484421296,1,0,0
101750,Single tax on imputed income,31.12.1999,0,0,0,0,0,0.064351852,3,0,0
106549,General taxation system,0.94337963,0,0,0,1,0,0.609421296,4,1,0
106392,General taxation system,0.862881944,0,2,3,3,1,0.73375,6,1,1
108363,Single tax on imputed income,0.070439815,2,2,0,1,0,31.03.2016,0,1,1
103267,General taxation system,26.07.2015,1,1,1,2,1,27.08.2015,5,0,1
106648,General taxation system,0.280949074,0,0,0,2,0,0.364976852,0,0,1
100323,Fixed tax 6% on income,31.03.2012,3,2,2,2,1,0.567083333,6,0,1
108633,General taxation system,25.12.2013,0,1,1,2,1,0.069837963,1,0,1
106968,15% flat tax on profits,0.945543981,0,0,0,0,0,0.820543981,6,2,1
110141,15% flat tax on profits,0.862847222,1,1,2,2,1,0.401087963,8,0,0
105184,General taxation system,28.05.2014,1,0,0,1,0,27.05.2014,4,0,0
106774,Fixed tax 6% on income,0.196215278,0,0,0,0,0,0.692766204,4,1,0
108513,Fixed income from profit 7%,0.946226852,1,0,0,0,0,0.485821759,0,0,0
106989,Fixed tax 6% on income,0.067743056,0,0,0,0,0,0.064351852,2,0,0
108583,General taxation system,0.362893519,0,2,2,3,1,26.09.2014,7,1,1
106973,General taxation system,29.09.2010,2,2,2,1,0,29.03.2016,0,1,1
104732,General taxation system,0.069050926,0,0,0,0,0,0.064351852,0,0,0
103854,15% flat tax on profits,0.573310185,0,1,1,2,1,0.822615741,3,1,1
102783,15% flat tax on profits,0.862881944,0,0,0,0,0,30.03.2016,5,0,1
103850,15% flat tax on profits +Single tax on imputed income,0.357962963,2,1,2,2,0,0.69068287,6,0,1
104747,General taxation system,26.02.2015,0,0,0,1,1,25.06.2015,4,0,0
102016,15% flat tax on profits +Single tax on imputed income,0.822534722,1,1,0,1,1,0.568449074,6,0,1
104179,General taxation system,0.40037037,1,2,3,3,0,0.484444444,8,0,1
100979,15% flat tax on profits,0.445532407,1,2,2,2,1,0.362893519,7,0,1
103508,General taxation system,0.322615741,0,0,0,0,0,0.863599537,4,0,0
100850,Fixed tax 6% on income +Single tax on imputed income,0.235729167,0,0,1,1,1,28.01.2015,5,1,1
101949,15% flat tax on profits,0.405266204,2,1,0,1,1,0.405960648,4,0,1
108599,General taxation system,25.12.2014,1,1,0,2,1,0.360821759,6,0,1
102799,Single tax on imputed income,0.5309375,1,1,1,2,1,0.48375,9,1,1
103661,15% flat tax on profits,25.05.2015,0,0,0,0,1,0.318460648,3,0,0
100832,Fixed tax 6% on income,26.11.2013,2,2,2,1,1,0.733726852,4,0,0
108548,General taxation system,0.150983796,3,2,1,0,1,0.15525463,9,1,1
102993,Fixed tax 6% on income,0.107997685,1,2,0,2,1,0.781643519,4,0,1
103811,15% flat tax on profits,30.03.2011,1,2,3,3,0,27.03.2016,0,1,1
102615,15% flat tax on profits,30.10.2015,0,0,0,0,1,0.44693287,0,0,0
109868,Single tax on imputed income,0.691967593,1,1,2,2,1,0.31775463,3,0,0
101919,15% flat tax on profits,30.03.2015,1,0,1,0,1,0.733738426,6,0,0
101681,15% flat tax on profits,0.905960648,0,1,0,1,1,0.530960648,2,0,1
101269,General taxation system,0.195347222,0,0,0,3,1,0.69275463,4,0,1
100139,15% flat tax on profits,0.19693287,0,0,0,0,1,0.405960648,0,0,0
106899,Fixed tax 6% on income,0.945497685,0,1,0,2,1,0.485810185,6,1,1
108574,Fixed tax 6% on income,0.648958333,1,2,2,2,1,0.567083333,7,0,1
108495,Fixed tax 6% on income,30.03.2013,0,1,1,1,1,0.607349537,5,0,1
105544,Fixed income from profit 12%,0.280949074,0,0,0,0,0,0.947615741,6,1,0
107192,General taxation system,0.153090278,3,3,3,2,0,0.064351852,6,0,1
104538,General taxation system,27.09.1996,0,1,1,2,1,27.07.2015,3,1,1
100457,15% flat tax on profits +Single tax on imputed income,0.153842593,3,2,2,2,0,27.03.2016,9,1,1
108490,Fixed tax 6% on income,0.612071759,0,0,0,1,1,0.85943287,3,0,1
103703,Fixed tax 6% on income,0.608680556,0,2,2,2,1,0.109421296,5,0,1
109770,Fixed tax 6% on income,0.530914352,1,0,0,0,0,0.064351852,6,0,0
106236,Single tax on imputed income,0.943356481,2,2,2,1,0,0.48375,0,0,1
107158,General taxation system,0.735810185,0,1,0,2,0,0.277476852,4,0,0
107182,Fixed tax 6% on income,0.27818287,0,0,0,0,1,0.65318287,0,0,0
100313,Single tax on imputed income,0.821921296,0,0,0,0,0,0.65525463,0,0,0
107731,General taxation system,0.531643519,0,1,1,2,1,0.482349537,6,0,1
105326,15% flat tax on profits,0.322627315,1,0,1,0,1,0.399027778,5,0,1
101996,General taxation system,0.446215278,1,1,0,1,1,0.524016204,5,0,0
100935,Fixed tax 6% on income,0.281643519,1,1,2,1,0,0.530949074,5,1,0
108629,Single tax on imputed income,0.275266204,3,1,2,1,1,0.857349537,0,0,1
103244,General taxation system,27.09.2014,0,1,0,2,0,0.607349537,5,1,0
100716,General taxation system,0.567025463,2,3,3,2,0,0.064351852,0,0,1
109960,General taxation system,0.442731481,1,2,2,2,1,24.03.2014,6,0,0
103848,Fixed income from profit 10%,30.12.2015,1,0,0,0,0,0.690694444,4,0,0
105144,Fixed tax 6% on income,0.321053241,1,1,2,2,1,0.362199074,5,0,1
100042,General taxation system,0.904513889,0,1,0,2,1,0.447627315,3,1,0
107430,General taxation system,26.04.2013,0,1,0,2,0,0.064351852,6,0,0
105250,Single tax on imputed income,0.442685185,1,0,0,0,0,0.983738426,0,0,0
102988,General taxation system,30.12.2014,1,1,1,1,1,0.233738426,4,1,0
100363,General taxation system,0.901747685,0,1,0,1,0,0.064351852,3,0,0
103697,Fixed tax 6% on income,31.07.2012,0,0,0,1,1,29.03.2014,0,0,0
108013,General taxation system,28.08.2015,0,1,1,2,1,0.778877315,6,1,1
103919,15% flat tax on profits,0.150381944,0,2,2,2,1,0.064351852,5,2,1
102480,Fixed income from profit 7%,0.822604167,1,1,2,1,1,0.572615741,6,1,1
103133,Fixed tax 6% on income,0.281597222,2,2,3,3,0,28.03.2016,7,0,1
103592,Single tax on imputed income,26.09.1997,3,2,2,2,1,0.064351852,8,0,1
108959,Fixed tax 6% on income +Single tax on imputed income,25.03.2013,3,2,1,3,0,31.03.2016,7,0,1
104979,Fixed tax 6% on income,28.10.2008,1,1,1,2,1,30.04.2014,6,0,1
104483,Single tax on imputed income,0.442013889,0,0,0,0,0,0.274027778,0,0,0
107011,General taxation system,0.235,0,0,0,0,0,0.736516204,2,0,0
105038,Fixed tax 6% on income +Single tax on imputed income,0.360717593,1,2,2,3,1,0.06775463,8,0,1
102863,General taxation system,26.07.2015,0,1,0,2,1,0.238599537,3,1,1
101696,General taxation system,0.446180556,0,1,0,2,1,0.149710648,0,1,1
106260,Fixed tax 6% on income,0.52818287,0,0,0,0,0,24.06.2015,2,0,0
103965,General taxation system,0.195543981,1,1,1,2,1,27.08.2015,6,0,1
100300,Single tax on imputed income,0.31568287,2,1,2,2,1,0.191377315,6,1,1
106011,Fixed income from profit 125%,0.777256944,2,0,0,1,1,0.56568287,0,0,0
100384,General taxation system,0.488587963,1,1,0,2,0,0.613587963,5,0,0
101727,General taxation system,27.08.2012,1,2,2,1,1,0.56775463,0,0,0
104034,Fixed income from profit 7%,0.488587963,0,0,0,0,0,0.946921296,0,0,0
104603,General taxation system,0.276087963,1,2,1,3,0,0.822615741,6,0,0
108504,Fixed tax 6% on income +Single tax on imputed income,0.565648148,1,0,0,0,0,0.069837963,5,0,1
103281,Fixed tax 6% on income,0.239826389,0,1,0,1,0,0.064351852,0,1,0
101982,Single tax on imputed income,0.406527778,1,0,0,0,0,0.733726852,1,1,1
108562,Single tax on imputed income,24.07.1997,1,0,0,0,0,0.064351852,0,0,0
104508,15% flat tax on profits,26.01.1999,2,0,1,0,0,0.608726852,9,0,1
104752,Fixed tax 6% on income,0.071145833,2,0,0,0,0,0.064351852,6,0,1
106594,Fixed income from profit 5%,24.11.2002,1,1,1,1,1,0.857349537,5,1,0
100343,Fixed income from profit 10%,24.10.2012,1,3,3,3,1,0.064351852,7,0,0
109811,General taxation system,29.03.2011,0,0,0,0,0,0.948310185,1,0,0
100639,General taxation system,,1,1,1,1,1,0.400405093,0,1,1
102327,General taxation system,0.736516204,1,1,0,2,1,0.946238426,5,0,0
100628,Fixed income from profit 10% +Single tax on imputed income,0.148900463,2,3,1,2,1,0.44275463,8,0,1
104611,General taxation system,0.489965278,0,2,0,3,1,0.484421296,4,1,1
101130,Fixed tax 6% on income,27.09.1992,2,1,1,2,1,0.948310185,7,0,1
102659,Fixed income from profit 10%,0.110821759,0,0,0,0,0,0.111516204,0,0,0
103567,Fixed tax 6% on income,0.066967593,1,1,1,1,1,0.489282407,6,1,1
101505,Single tax on imputed income,0.278055556,0,0,0,0,0,27.03.2014,0,0,0
100454,General taxation system,0.649027778,0,0,0,1,1,27.01.2016,0,0,0
101904,Fixed tax 6% on income,0.071886574,0,0,0,0,0,0.064351852,5,1,1
103160,Fixed tax 6% on income,0.817719907,0,0,0,0,0,0.775405093,4,0,0
101790,Fixed tax 6% on income,0.279525463,2,1,0,0,0,0.064351852,7,1,1
104717,15% flat tax on profits,0.357974537,3,0,0,0,1,26.01.2016,0,0,0
102456,General taxation system,29.10.2014,2,2,2,3,1,24.09.2014,6,1,0
107747,15% flat tax on profits,0.779571759,0,1,1,1,1,0.280266204,3,1,1
109674,Fixed income from profit 7%,0.655949074,0,1,1,1,0,0.860127315,5,0,1
108493,General taxation system,0.488564815,0,2,2,3,1,0.901087963,0,0,1
100049,Fixed income from profit 7% +Single tax on imputed income,28.01.2007,2,0,1,2,1,0.607349537,7,0,1
103482,General taxation system,0.362210648,0,1,0,2,1,0.986516204,6,0,1
100642,15% flat tax on profits,0.402430556,2,2,3,2,1,24.03.2016,7,1,1
100761,General taxation system,0.776006944,1,2,0,2,1,0.400416667,6,1,1
107601,General taxation system,0.112164352,0,1,0,2,0,0.112893519,7,0,1
103813,15% flat tax on profits,0.196921296,0,0,0,0,0,0.446226852,6,0,1
104422,15% flat tax on profits,25.12.2014,3,0,0,0,0,0.064351852,0,1,1
103098,Fixed income from profit 7%,28.06.2006,1,1,2,2,1,0.357349537,5,0,1
108697,15% flat tax on profits,0.401724537,3,2,2,2,0,0.692083333,0,0,1
107456,General taxation system,0.153842593,0,1,1,1,1,0.567766204,0,0,0
102776,General taxation system,0.568460648,1,1,1,2,1,0.73443287,6,0,1
104550,15% flat tax on profits,0.357291667,1,0,0,0,0,27.03.2014,7,0,1
105389,Fixed tax 6% on income,28.06.2013,0,0,0,1,1,0.192060185,5,0,1
102554,Fixed tax 6% on income,0.321226852,0,0,0,1,1,0.31568287,0,0,0
101567,General taxation system,29.11.2009,2,2,2,3,1,30.03.2016,8,1,1
107600,15% flat tax on profits,27.05.2008,0,1,2,2,1,28.01.2015,0,0,0
107191,Fixed income from profit 5%,27.03.2012,2,0,0,0,0,0.064351852,7,0,1
103212,General taxation system,0.235775463,0,0,0,0,0,24.07.2015,2,0,0
104117,15% flat tax on profits,28.09.1998,2,0,0,0,0,0.360115741,7,0,1
105508,Fixed income from profit 5%,0.607337963,0,2,2,2,1,0.064351852,5,0,1
105766,General taxation system,0.114988426,0,0,0,0,0,0.780960648,5,0,1
108173,General taxation system,0.403148148,2,1,0,2,1,0.108738426,6,0,1
105835,15% flat tax on profits,0.565659722,2,0,0,0,0,0.948310185,6,1,1
100383,Fixed tax 6% on income,0.5725,3,0,0,0,0,0.064351852,6,0,1
103712,Fixed tax 6% on income,25.11.2012,1,0,0,0,0,0.064351852,4,0,0
105507,Single tax on imputed income,0.905104167,0,0,0,0,0,0.197615741,0,0,0
100835,15% flat tax on profits,26.03.2010,1,0,0,0,0,0.064351852,6,0,1
108227,General taxation system,0.823090278,3,0,0,0,0,26.04.2016,0,0,1
109572,Fixed tax 6% on income,24.01.2015,4,0,0,0,0,0.064351852,4,1,0
107405,Fixed tax 6% on income,0.237777778,3,2,2,2,1,0.98375,9,1,1
102241,General taxation system,0.48837963,0,0,0,1,0,0.359421296,3,0,0
104491,Fixed tax 6% on income,0.906574074,1,1,2,1,1,0.567083333,8,1,1
107962,General taxation system,0.857326389,1,1,2,0,0,0.988587963,5,0,0
103922,Fixed tax 6% on income,0.569143519,0,0,0,0,0,0.73443287,5,0,0
106601,Fixed tax 6% on income,25.10.2015,0,0,0,0,0,0.780960648,0,0,0
101388,General taxation system,24.06.2014,2,1,1,3,1,0.739976852,7,0,1
100131,15% flat tax on profits,0.569131944,2,1,2,2,0,0.489282407,5,0,0
109891,General taxation system,0.5309375,1,1,1,3,0,0.064351852,6,0,0
103044,Fixed tax 6% on income,24.02.2012,1,0,0,0,0,26.04.2016,8,0,1
105340,General taxation system,0.780925926,0,0,0,0,0,0.064351852,5,0,1
102896,15% flat tax on profits,0.571226852,0,0,0,0,0,0.737199074,1,0,0
109045,Single tax on imputed income,0.402986111,4,2,2,0,0,0.775416667,5,1,1
109848,15% flat tax on profits,26.06.2012,1,2,2,2,1,0.360810185,6,0,1
109069,General taxation system,0.823148148,1,0,0,0,0,0.064351852,7,0,1
108555,General taxation system,0.070428241,1,0,0,0,0,30.07.2014,0,0,0
102656,Fixed income from profit 125%,0.739259259,2,0,0,0,0,0.064351852,0,0,1
100487,General taxation system,0.98369213,0,2,1,3,1,24.03.2016,7,1,1
105333,Fixed tax 6% on income,0.823252315,2,1,1,1,0,26.12.2014,3,0,0
101907,General taxation system,0.692071759,0,1,0,2,1,0.110821759,5,0,1
102144,General taxation system,0.572546296,3,0,0,0,0,0.064351852,0,0,0
109281,General taxation system,0.986400463,1,1,3,2,1,0.81568287,7,0,1
103008,General taxation system,0.483009259,0,0,0,0,0,0.064351852,6,0,0
102561,15% flat tax on profits,0.323310185,0,1,1,1,1,0.903865741,5,1,1
104842,Fixed income from profit 7%,0.151053241,2,0,0,0,0,27.01.2015,7,0,1
108506,General taxation system,30.10.2014,1,2,2,3,1,0.196921296,6,1,1
105567,General taxation system,29.10.2011,0,2,2,3,1,0.901087963,4,0,1
107300,General taxation system,0.193981481,1,2,2,3,1,0.150416667,8,0,1
107504,General taxation system,24.05.2012,3,0,0,0,0,0.064351852,1,0,0
102331,15% flat tax on profits,0.947604167,0,1,2,1,0,0.064351852,5,0,0
101731,Fixed income from profit 5%,0.196053241,1,0,0,0,0,0.276793981,6,0,0
100571,General taxation system,0.737743056,0,1,1,2,1,0.858043981,3,0,1
103448,General taxation system,0.357337963,0,2,2,3,1,0.61150463,7,0,1
104678,15% flat tax on profits,0.6121875,0,1,0,1,1,0.064351852,5,1,1
104690,General taxation system,28.03.2015,1,1,0,1,0,0.444155093,4,0,0
102667,General taxation system,0.402476852,0,0,0,0,0,0.362199074,0,0,0
106770,Fixed tax 6% on income,0.864212963,0,2,3,2,1,0.733726852,6,0,1
107503,15% flat tax on profits,0.48787037,2,2,3,2,1,0.942083333,7,0,0
100978,General taxation system,0.987164352,3,0,0,0,0,0.064351852,3,0,1
108066,Fixed tax 6% on income,0.612905093,1,0,0,1,1,28.08.2015,5,0,1
107956,Fixed tax 6% on income,0.191319444,1,1,3,2,1,28.03.2016,6,1,1
104841,General taxation system,0.191342593,3,0,0,0,0,0.441377315,0,0,0
109224,General taxation system,27.06.2014,1,2,2,3,1,0.902476852,7,0,1
100137,Fixed tax 6% on income,24.02.2007,0,0,0,2,1,0.822615741,4,0,1
103686,Single tax on imputed income,0.778148148,1,2,2,3,0,0.067777778,7,0,1
106975,Fixed tax 6% on income,0.317025463,3,1,1,2,1,31.03.2016,7,0,1
105403,Fixed tax 6% on income +Single tax on imputed income,0.732141204,1,0,0,0,0,0.692071759,2,0,0
106308,General taxation system,0.985104167,0,1,0,2,0,0.154560185,3,1,1
105741,Fixed tax 6% on income,0.985104167,2,1,1,1,1,0.698310185,5,1,1
103249,Fixed income from profit 7%,0.611342593,0,1,1,2,1,0.149710648,6,0,1
108244,Single tax on imputed income,0.066956019,1,0,0,1,1,0.113587963,1,0,1
108201,Fixed tax 6% on income +Single tax on imputed income,0.401585648,3,0,0,0,0,0.446226852,0,0,1
109626,Fixed tax 6% on income,0.357314815,1,2,2,2,1,0.067777778,6,0,1
105848,General taxation system,0.985081019,5,0,0,0,0,0.069837963,1,0,1
102408,Single tax on imputed income,0.901793981,0,0,1,1,0,0.40525463,3,0,0
